   CupyOsActorSystem,     16000,    0.5959,    0.1158,    0.0869,      0.39
   CupyOsActorSystem,     16000,    0.3880,    0.1187,    0.0882,      0.01
   CupyOsActorSystem,     16000,    0.3697,    0.1156,    0.0872,      0.01
   CupyOsActorSystem,     16000,    0.3416,    0.1189,    0.0884,      0.06
   CupyOsActorSystem,     16000,    0.3344,    0.1181,    0.0891,      0.01
   CupyOsActorSystem,     16000,    0.3355,    0.1165,    0.0878,      0.02
   CupyOsActorSystem,     32000,    0.3500,    0.1245,    0.0929,      0.03
   CupyOsActorSystem,     40000,    0.3594,    0.1232,    0.0930,      0.01
   CupyOsActorSystem,     42000,    0.5750,    0.1175,    0.0878,      0.38
   CupyOsActorSystem,     44000,    0.5845,    0.1162,    0.0876,      0.40
 CupyNcclActorSystem,     16000,    0.4157,    0.1224,    0.0932,      0.57
 CupyNcclActorSystem,     32000,    0.1690,    0.1151,    0.0867,      0.01
 CupyNcclActorSystem,     40000,    0.4142,    0.1202,    0.0912,      0.55
 CupyNcclActorSystem,     42000,    0.1799,    0.1153,    0.0867,      0.00
 CupyNcclActorSystem,     44000,    0.5540,    0.1262,    0.0953,      0.64
 CupyNcclActorSystem,     16000,    0.1640,    0.1163,    0.0876,      0.01
 CupyNcclActorSystem,     32000,    0.4099,    0.1171,    0.0885,      0.56
 CupyNcclActorSystem,     40000,    0.1733,    0.1115,    0.0842,      0.00
 CupyNcclActorSystem,     42000,    0.4188,    0.1193,    0.0888,      0.56
 CupyNcclActorSystem,     44000,    0.1808,    0.1125,    0.0847,      0.00
 CupyNcclActorSystem,     16000,    0.1048,    0.0573,    0.0428,      0.01
 CupyNcclActorSystem,     32000,    0.1535,    0.0593,    0.0445,      0.00
 CupyNcclActorSystem,     40000,    0.1901,    0.0575,    0.0432,      0.00
 CupyNcclActorSystem,     42000,    0.1994,    0.0594,    0.0446,      0.00
 CupyNcclActorSystem,     16000,    0.1616,    0.1152,    0.0877,      0.03
 CupyNcclActorSystem,     32000,    0.1688,    0.1133,    0.0852,      0.01
 CupyNcclActorSystem,     40000,    0.1740,    0.1149,    0.0864,      0.01
 CupyNcclActorSystem,     42000,    0.1736,    0.1097,    0.0828,      0.00
 CupyNcclActorSystem,     44000,    0.1737,    0.1098,    0.0826,      0.01
 CupyNcclActorSystem,     16000,    0.4439,    0.2450,    0.1856,      0.00
 CupyNcclActorSystem,     32000,    0.3806,    0.2297,    0.1743,      0.02
 CupyNcclActorSystem,     40000,    0.6725,    0.2370,    0.1810,      0.18
 CupyNcclActorSystem,     42000,    0.4425,    0.2312,    0.1754,      0.00
   CupyOsActorSystem,     16000,    0.8848,    0.2326,    0.1767,      0.00
   CupyOsActorSystem,     32000,    1.0181,    0.2309,    0.1755,      0.10
   CupyOsActorSystem,     40000,    0.8465,    0.2299,    0.1748,      0.14
   CupyOsActorSystem,     42000,    0.9599,    0.2402,    0.1826,      0.11
   CupyOsActorSystem,     44000,    0.7463,    0.2304,    0.1753,      0.00
 CupyNcclActorSystem,     16000,    0.5497,    0.2344,    0.1780,      0.01
 CupyNcclActorSystem,     16000,    0.5033,    0.2368,    0.1795,      0.00
 CupyNcclActorSystem,     32000,    0.4134,    0.2492,    0.1935,      0.07
 CupyNcclActorSystem,     40000,    0.5601,    0.2492,    0.1891,      0.01
 CupyNcclActorSystem,     42000,    0.4632,    0.2491,    0.1892,      0.01
 CupyNcclActorSystem,     44000,    0.5657,    0.2288,    0.1738,      0.20
 CupyNcclActorSystem,     16000,    0.5624,    0.2315,    0.1756,      0.22
 CupyNcclActorSystem,     16000,    0.1621,    0.1164,    0.0876,      0.01
 CupyNcclActorSystem,     32000,    0.1698,    0.1140,    0.0858,      0.00
 CupyNcclActorSystem,     40000,    0.1700,    0.1096,    0.0828,      0.00
 CupyNcclActorSystem,     42000,    0.4082,    0.1136,    0.0858,      0.58
 CupyNcclActorSystem,     44000,    0.4159,    0.1166,    0.0879,      0.55
 CupyNcclActorSystem,     16000,    0.1592,    0.1120,    0.0844,      0.02
 CupyNcclActorSystem,     32000,    0.1794,    0.1236,    0.0925,      0.01
 CupyNcclActorSystem,     40000,    0.4045,    0.1131,    0.0851,      0.58
 CupyNcclActorSystem,     42000,    0.4112,    0.1132,    0.0854,      0.57
 CupyNcclActorSystem,     44000,    0.4061,    0.1153,    0.0869,      0.56
 CupyNcclActorSystem,     16000,    0.3939,    0.1105,    0.0835,      0.59
 CupyNcclActorSystem,     32000,    0.4008,    0.1124,    0.0846,      0.59
 CupyNcclActorSystem,     40000,    0.4154,    0.1280,    0.0966,      0.55
 CupyNcclActorSystem,     42000,    0.4185,    0.1180,    0.0887,      0.54
 CupyNcclActorSystem,     44000,    0.4129,    0.1149,    0.0864,      0.57
 CupyNcclActorSystem,     16000,    0.4050,    0.1153,    0.0869,      0.59
 CupyNcclActorSystem,     32000,    0.1669,    0.1083,    0.0818,      0.00
 CupyNcclActorSystem,     40000,    0.1699,    0.1098,    0.0829,      0.00
 CupyNcclActorSystem,     42000,    0.1726,    0.1099,    0.0831,      0.01
 CupyNcclActorSystem,     44000,    0.4110,    0.1112,    0.0841,      0.57
 CupyNcclActorSystem,     16000,    0.4098,    0.1173,    0.0885,      0.58
 CupyNcclActorSystem,     32000,    0.3978,    0.1152,    0.0876,      0.58
 CupyNcclActorSystem,     40000,    0.4027,    0.1155,    0.0871,      0.57
 CupyNcclActorSystem,     42000,    0.4043,    0.1160,    0.0870,      0.56
 CupyNcclActorSystem,     44000,    0.4114,    0.1133,    0.0855,      0.57
 CupyNcclActorSystem,     16000,    0.4008,    0.1134,    0.0855,      0.59
 CupyNcclActorSystem,     32000,    0.4057,    0.1190,    0.0890,      0.60
 CupyNcclActorSystem,     40000,    0.4132,    0.1164,    0.0883,      0.57
 CupyNcclActorSystem,     42000,    0.1796,    0.1176,    0.0890,      0.04
 CupyNcclActorSystem,     44000,    0.1763,    0.1102,    0.0831,      0.00
 CupyNcclActorSystem,     16000,    0.8338,    0.1135,    0.0862,      0.81
 CupyNcclActorSystem,     32000,    0.7999,    0.1112,    0.0845,      0.80
 CupyNcclActorSystem,     40000,    0.8168,    0.1176,    0.0893,      0.78
 CupyNcclActorSystem,     42000,    0.8492,    0.1237,    0.0938,      0.78
 CupyNcclActorSystem,     16000,    0.3225,    0.1135,    0.0856,      0.71
 CupyNcclActorSystem,     32000,    0.3329,    0.1245,    0.0938,      0.68
 CupyNcclActorSystem,     40000,    0.3358,    0.1160,    0.0873,      0.67
 CupyNcclActorSystem,     42000,    0.3367,    0.1173,    0.0886,      0.66
 CupyNcclActorSystem,     44000,    0.3414,    0.1158,    0.0877,      0.67
 CupyNcclActorSystem,     16000,    0.3209,    0.1144,    0.0864,      0.71
 CupyNcclActorSystem,     32000,    0.3270,    0.1106,    0.0837,      0.69
 CupyNcclActorSystem,     40000,    0.3353,    0.1169,    0.0881,      0.66
 CupyNcclActorSystem,     42000,    0.3382,    0.1164,    0.0879,      0.65
 CupyNcclActorSystem,     44000,    0.1868,    0.1200,    0.0902,      0.03
 CupyNcclActorSystem,     16000,    0.1548,    0.1088,    0.0821,      0.00
 CupyNcclActorSystem,     32000,    0.1643,    0.1115,    0.0845,      0.03
 CupyNcclActorSystem,     40000,    0.1831,    0.1206,    0.0925,      0.05
 CupyNcclActorSystem,     42000,    0.1813,    0.1161,    0.0874,      0.01
 CupyNcclActorSystem,     44000,    0.1829,    0.1185,    0.0892,      0.03
 CupyNcclActorSystem,     16000,    0.1775,    0.1313,    0.0985,      0.00
 CupyNcclActorSystem,     32000,    0.1728,    0.1223,    0.0921,      0.01
 CupyNcclActorSystem,     40000,    0.3334,    0.1171,    0.0879,      0.66
 CupyNcclActorSystem,     42000,    0.1755,    0.1143,    0.0862,      0.01
 CupyNcclActorSystem,     44000,    0.3478,    0.1239,    0.0933,      0.63
 CupyNcclActorSystem,     16000,    0.5007,    0.2309,    0.1751,      0.00
 CupyNcclActorSystem,     32000,    0.4642,    0.2353,    0.1783,      0.01
 CupyNcclActorSystem,     40000,    0.4849,    0.2323,    0.1765,      0.00
 CupyNcclActorSystem,     42000,    0.6313,    0.2358,    0.1793,      0.18
 CupyNcclActorSystem,     44000,    0.5925,    0.2310,    0.1754,      0.13
