                Cupy,      2000,     20000,      4096,    0.0691,    0.0011,    0.0000,      0.04
  CupyParallelSystem,      2000,     20000,      4096,    0.0512,    0.0441,    0.0259,      0.00
                Cupy,      2000,     20000,      8192,    0.0812,    0.0011,    0.0000,      0.01
  CupyParallelSystem,      2000,     20000,      8192,    0.0537,    0.0446,    0.0261,      0.00
                Cupy,      2000,     20000,     16384,    0.1069,    0.0010,    0.0000,      0.00
  CupyParallelSystem,      2000,     20000,     16384,    0.0586,    0.0443,    0.0260,      0.00
                Cupy,      2000,     20000,     32768,    0.1661,    0.0011,    0.0000,      0.00
  CupyParallelSystem,      2000,     20000,     32768,    0.0726,    0.0444,    0.0260,      0.01
                Cupy,      2000,     20000,     70000,    0.3432,    0.0012,    0.0000,      0.00
  CupyParallelSystem,      2000,     20000,     70000,    0.1170,    0.0443,    0.0260,      0.03
                Cupy,      2000,     20000,    140000,    0.6730,    0.0062,    0.0000,      0.00
  CupyParallelSystem,      2000,     20000,    140000,    0.1974,    0.0447,    0.0261,      0.01
